 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 8.    Time:   0:18:57
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      30.1067 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97374E-03 -0.21346E-01  0.00000E+00 -0.21345E-01  0.00000E+00 -0.19362E-01 -0.37567E+04  0.00000E+00 -0.13632E+04  0.00000E+00  0.56065E-06  0.44807E+03  0.21345E-01  0.76146E-06     64  0.00000E+00      0.000
      30.1388 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97362E-03 -0.27769E-01  0.00000E+00 -0.27769E-01  0.00000E+00 -0.19394E-01 -0.36991E+04  0.00000E+00 -0.13631E+04  0.00000E+00  0.56065E-06  0.44807E+03  0.27769E-01  0.76146E-06     65  0.00000E+00      0.000
      30.1806 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97237E-03 -0.36120E-01  0.00000E+00 -0.36120E-01  0.00000E+00 -0.19434E-01 -0.36245E+04  0.00000E+00 -0.13631E+04  0.00000E+00  0.56065E-06  0.44808E+03  0.36120E-01  0.76146E-06     66  0.00000E+00      0.000
      30.2349 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97296E-03 -0.46976E-01  0.00000E+00 -0.46976E-01  0.00000E+00 -0.19487E-01 -0.35282E+04  0.00000E+00 -0.13631E+04  0.00000E+00  0.56065E-06  0.44809E+03  0.46976E-01  0.76146E-06     67  0.00000E+00      0.000
      30.3054 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97223E-03 -0.61089E-01  0.00000E+00 -0.61089E-01  0.00000E+00 -0.19556E-01 -0.34042E+04  0.00000E+00 -0.13630E+04  0.00000E+00  0.56065E-06  0.44811E+03  0.61089E-01  0.76146E-06     68  0.00000E+00      0.000
      30.3972 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97309E-03 -0.79435E-01  0.00000E+00 -0.79435E-01  0.00000E+00 -0.19645E-01 -0.32448E+04  0.00000E+00 -0.13630E+04  0.00000E+00  0.56065E-06  0.44812E+03  0.79435E-01  0.76146E-06     69  0.00000E+00      0.000
      30.5164 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97300E-03 -0.10329E+00  0.00000E+00 -0.10329E+00  0.00000E+00 -0.19761E-01 -0.30449E+04  0.00000E+00 -0.13629E+04  0.00000E+00  0.56065E-06  0.44815E+03  0.10329E+00  0.76146E-06     70  0.00000E+00      0.000
      30.6715 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97343E-03 -0.13429E+00  0.00000E+00 -0.13429E+00  0.00000E+00 -0.19912E-01 -0.28550E+04  0.00000E+00 -0.13628E+04  0.00000E+00  0.56065E-06  0.44818E+03  0.13429E+00  0.76146E-06     71  0.00000E+00      0.000
      30.8730 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97332E-03 -0.17460E+00  0.00000E+00 -0.17460E+00  0.00000E+00 -0.20108E-01 -0.26032E+04  0.00000E+00 -0.13627E+04  0.00000E+00  0.56065E-06  0.44822E+03  0.17460E+00  0.76146E-06     72  0.00000E+00      0.000
      31.1350 -0.20000E+00  0.00000E+00 -0.20000E+00  0.00000E+00 -0.97349E-03 -0.22700E+00  0.00000E+00 -0.22700E+00  0.00000E+00 -0.20363E-01 -0.23380E+04  0.00000E+00 -0.13626E+04  0.00000E+00  0.56065E-06  0.44827E+03  0.22700E+00  0.76146E-06     73  0.00000E+00      0.000
