 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 8.    Time:  23:14:12
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         30.0098    -6646.14  0.3696 -0.800E-01      -3411.15  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.95  0.4872 -0.109E-02
         30.0128    -6640.99  0.3696 -0.800E-01      -3411.15  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.95  0.4872 -0.104E-02
         30.0167    -6634.30  0.3697 -0.800E-01      -3411.15  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.94  0.4872 -0.106E-02
         30.0218    -6625.60  0.3698 -0.800E-01      -3411.15  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.94  0.4872 -0.105E-02
         30.0285    -6614.30  0.3699 -0.800E-01      -3411.15  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.93  0.4872 -0.106E-02
         30.0372    -6599.61  0.3700 -0.800E-01      -3411.15  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.93  0.4872 -0.106E-02
         30.0484    -6580.53  0.3702 -0.800E-01      -3411.15  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.92  0.4872 -0.107E-02
         30.0630    -6555.74  0.3704 -0.800E-01      -3411.15  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.91  0.4872 -0.107E-02
         30.0820    -6523.55  0.3707 -0.800E-01      -3411.15  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.90  0.4872 -0.106E-02
         30.1067    -6481.76  0.3711 -0.800E-01      -3411.14  0.4094  0.613E-03      -2021.27  0.4506  0.165E-02      -1307.88  0.4872 -0.107E-02
         30.1388    -6427.52  0.3716 -0.800E-01      -3411.14  0.4094  0.613E-03      -2021.26  0.4506  0.165E-02      -1307.86  0.4872 -0.107E-02
         30.1806    -6357.18  0.3723 -0.800E-01      -3411.14  0.4094  0.613E-03      -2021.26  0.4506  0.165E-02      -1307.83  0.4872 -0.107E-02
         30.2349    -6266.02  0.3732 -0.800E-01      -3411.14  0.4094  0.613E-03      -2021.25  0.4506  0.165E-02      -1307.79  0.4872 -0.107E-02
         30.3054    -6148.00  0.3743 -0.800E-01      -3411.13  0.4094  0.613E-03      -2021.24  0.4506  0.165E-02      -1307.74  0.4872 -0.107E-02
         30.3972    -6034.22  0.3757 -0.800E-01      -3411.13  0.4094  0.613E-03      -2021.24  0.4506  0.165E-02      -1307.68  0.4872 -0.107E-02
         30.5164    -5881.64  0.3776 -0.800E-01      -3411.12  0.4094  0.613E-03      -2021.22  0.4506  0.165E-02      -1307.60  0.4873 -0.107E-02
         30.6715    -5692.09  0.3799 -0.800E-01      -3411.11  0.4094  0.613E-03      -2021.21  0.4506  0.165E-02      -1307.49  0.4873 -0.107E-02
         30.8730    -5446.43  0.3830 -0.800E-01      -3411.10  0.4094  0.613E-03      -2021.18  0.4506  0.165E-02      -1307.36  0.4873 -0.107E-02
         31.1350    -5134.48  0.3869 -0.800E-01      -3411.08  0.4094  0.613E-03      -2021.16  0.4506  0.165E-02      -1307.18  0.4873 -0.107E-02
         31.4756    -4773.95  0.3919 -0.800E-01      -3411.06  0.4094  0.613E-03      -2021.12  0.4506  0.165E-02      -1306.95  0.4873 -0.107E-02
         31.9184    -4408.40  0.3980 -0.800E-01      -3411.03  0.4094  0.613E-03      -2021.07  0.4506  0.165E-02      -1306.66  0.4873 -0.107E-02
         32.4940    -3948.46  0.4055 -0.800E-01      -3410.99  0.4094  0.613E-03      -2021.01  0.4506  0.165E-02      -1306.28  0.4873 -0.107E-02
         33.2446    -3543.73  0.4143 -0.800E-01      -3410.95  0.4094  0.613E-03      -2020.93  0.4506  0.165E-02      -1305.80  0.4874 -0.107E-02
         34.2096    -3091.64  0.4240 -0.800E-01      -3410.88  0.4094  0.613E-03      -2020.82  0.4506  0.165E-02      -1305.20  0.4874 -0.107E-02
         35.3677    -2759.96  0.4331 -0.800E-01      -3410.81  0.4094  0.613E-03      -2020.69  0.4506  0.165E-02      -1304.49  0.4874 -0.107E-02
         36.5258    -2511.39  0.4406 -0.800E-01      -3410.74  0.4094  0.613E-03      -2020.56  0.4506  0.165E-02      -1303.81  0.4875 -0.107E-02
         38.2629    -2253.87  0.4492 -0.800E-01      -3410.63  0.4094  0.612E-03      -2020.37  0.4506  0.166E-02      -1302.80  0.4876 -0.108E-02
         40.0000    -2073.72  0.4561 -0.800E-01      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.108E-02
         40.0001    -2073.85  0.4561 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.125E-02
         40.0002    -2073.26  0.4562 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.125E-02
         40.0004    -2072.65  0.4562 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.125E-02
         40.0006    -2071.75  0.4562 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.125E-02
         40.0009    -2070.62  0.4563 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.125E-02
         40.0013    -2069.12  0.4563 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.125E-02
         40.0018    -2067.19  0.4564 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.943E-03
         40.0024    -2064.68  0.4565 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.101E-02
         40.0032    -2061.41  0.4566 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.107E-02
         40.0043    -2057.16  0.4568 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.111E-02
         40.0056    -2051.65  0.4570 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.104E-02
         40.0074    -2044.48  0.4573 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.109E-02
         40.0098    -2035.18  0.4576 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.83  0.4876 -0.106E-02
         40.0128    -2023.09  0.4581 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.82  0.4876 -0.110E-02
         40.0167    -2007.41  0.4587 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.82  0.4876 -0.106E-02
         40.0218    -1987.08  0.4594 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.82  0.4876 -0.108E-02
         40.0285    -1960.72  0.4604 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.17  0.4506  0.166E-02      -1301.82  0.4876 -0.107E-02
         40.0372    -1926.59  0.4617 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.16  0.4506  0.166E-02      -1301.81  0.4876 -0.108E-02
         40.0484    -1891.56  0.4634 -0.820E+00      -3410.52  0.4094  0.612E-03      -2020.16  0.4506  0.166E-02      -1301.80  0.4876 -0.108E-02
         40.0630    -1846.98  0.4655 -0.820E+00      -3410.51  0.4094  0.612E-03      -2020.16  0.4506  0.166E-02      -1301.80  0.4876 -0.108E-02
         40.0820    -1790.92  0.4683 -0.820E+00      -3410.51  0.4094  0.612E-03      -2020.16  0.4506  0.166E-02      -1301.79  0.4876 -0.108E-02
         40.1067    -1719.05  0.4718 -0.820E+00      -3410.51  0.4094  0.612E-03      -2020.16  0.4506  0.166E-02      -1301.77  0.4876 -0.108E-02
         40.1388    -1627.91  0.4763 -0.820E+00      -3410.51  0.4094  0.612E-03      -2020.15  0.4506  0.166E-02      -1301.75  0.4876 -0.108E-02
         40.1806    -1514.86  0.4820 -0.820E+00      -3410.51  0.4094  0.612E-03      -2020.15  0.4506  0.166E-02      -1301.73  0.4876 -0.108E-02
         40.2349    -1408.55  0.4889 -0.820E+00      -3410.50  0.4094  0.612E-03      -2020.14  0.4506  0.166E-02      -1301.70  0.4876 -0.108E-02
         40.3054    -1272.57  0.4972 -0.820E+00      -3410.50  0.4094  0.612E-03      -2020.13  0.4506  0.166E-02      -1301.66  0.4876 -0.108E-02
         40.3972    -1142.77  0.5069 -0.820E+00      -3410.49  0.4094  0.612E-03      -2020.12  0.4506  0.166E-02      -1301.61  0.4876 -0.108E-02
         40.5164    -1010.93  0.5173 -0.820E+00      -3410.49  0.4094  0.612E-03      -2020.11  0.4506  0.166E-02      -1301.54  0.4876 -0.108E-02
         40.6715     -887.29  0.5281 -0.820E+00      -3410.48  0.4094  0.612E-03      -2020.09  0.4506  0.166E-02      -1301.46  0.4876 -0.108E-02
         40.8730     -779.35  0.5390 -0.820E+00      -3410.46  0.4094  0.612E-03      -2020.07  0.4506  0.166E-02      -1301.35  0.4876 -0.108E-02
         41.0745     -703.01  0.5477 -0.820E+00      -3410.45  0.4094  0.612E-03      -2020.04  0.4506  0.166E-02      -1301.24  0.4877 -0.108E-02
         41.3365     -625.28  0.5574 -0.820E+00      -3410.44  0.4094  0.612E-03      -2020.01  0.4506  0.166E-02      -1301.09  0.4877 -0.108E-02
         41.6771     -552.61  0.5676 -0.820E+00      -3410.41  0.4094  0.612E-03      -2019.98  0.4506  0.166E-02      -1300.91  0.4877 -0.108E-02
         42.0177     -490.32  0.5767 -0.820E+00      -3410.39  0.4094  0.612E-03      -2019.94  0.4506  0.166E-02      -1300.72  0.4877 -0.108E-02
         42.3583     -443.96  0.5845 -0.820E+00      -3410.37  0.4095  0.612E-03      -2019.90  0.4506  0.166E-02      -1300.54  0.4877 -0.108E-02
         42.6989     -404.85  0.5911 -0.820E+00      -3410.35  0.4095  0.612E-03      -2019.86  0.4506  0.166E-02      -1300.36  0.4877 -0.108E-02
         43.0395     -370.70  0.5972 -0.820E+00      -3410.33  0.4095  0.612E-03      -2019.82  0.4506  0.166E-02      -1300.18  0.4877 -0.108E-02
         43.3801     -344.46  0.6023 -0.820E+00      -3410.30  0.4095  0.612E-03      -2019.78  0.4506  0.166E-02      -1300.00  0.4877 -0.108E-02
         43.7207     -319.03  0.6073 -0.820E+00      -3410.28  0.4095  0.612E-03      -2019.74  0.4506  0.166E-02      -1299.82  0.4877 -0.108E-02
         44.1635     -291.90  0.6129 -0.820E+00      -3410.25  0.4095  0.612E-03      -2019.69  0.4506  0.166E-02      -1299.59  0.4878 -0.108E-02
         44.6063     -270.60  0.6176 -0.820E+00      -3410.23  0.4095  0.612E-03      -2019.63  0.4506  0.166E-02      -1299.36  0.4878 -0.108E-02
         45.0491     -248.12  0.6224 -0.820E+00      -3410.20  0.4095  0.612E-03      -2019.58  0.4507  0.166E-02      -1299.13  0.4878 -0.108E-02
         45.5992     -227.35  0.6273 -0.820E+00      -3410.16  0.4095  0.612E-03      -2019.52  0.4507  0.166E-02      -1298.85  0.4878 -0.108E-02
         46.1493     -209.54  0.6315 -0.820E+00      -3410.13  0.4095  0.612E-03      -2019.45  0.4507  0.166E-02      -1298.57  0.4878 -0.108E-02
         46.6994     -193.06  0.6354 -0.820E+00      -3410.09  0.4095  0.612E-03      -2019.39  0.4507  0.166E-02      -1298.29  0.4878 -0.108E-02
         47.2495     -178.92  0.6389 -0.820E+00      -3410.06  0.4095  0.612E-03      -2019.32  0.4507  0.166E-02      -1298.02  0.4879 -0.108E-02
         47.7996     -166.41  0.6421 -0.820E+00      -3410.02  0.4095  0.612E-03      -2019.26  0.4507  0.166E-02      -1297.75  0.4879 -0.108E-02
         48.3497     -153.50  0.6452 -0.820E+00      -3409.99  0.4095  0.612E-03      -2019.19  0.4507  0.166E-02      -1297.47  0.4879 -0.108E-02
         49.1748     -139.06  0.6492 -0.820E+00      -3409.93  0.4095  0.612E-03      -2019.09  0.4507  0.166E-02      -1297.07  0.4879 -0.108E-02
         50.0000     -126.46  0.6525 -0.820E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.109E-02
         50.0001     -126.15  0.6525 -0.631E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.124E-02
         50.0002     -126.24  0.6525 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.124E-02
         50.0004     -126.20  0.6524 -0.631E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.124E-02
         50.0006     -126.25  0.6524 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.124E-02
         50.0009     -126.28  0.6524 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.124E-02
         50.0013     -126.33  0.6524 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.124E-02
         50.0018     -126.39  0.6524 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.928E-03
         50.0024     -126.47  0.6524 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.999E-03
         50.0032     -126.58  0.6524 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.105E-02
         50.0043     -126.71  0.6523 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.110E-02
         50.0056     -126.88  0.6523 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.113E-02
         50.0074     -127.10  0.6522 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.107E-02
         50.0098     -127.38  0.6521 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.111E-02
         50.0128     -127.73  0.6520 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.109E-02
         50.0167     -128.16  0.6519 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.67  0.4879 -0.108E-02
         50.0218     -128.70  0.6518 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.66  0.4879 -0.109E-02
         50.0285     -129.35  0.6516 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.66  0.4879 -0.108E-02
         50.0372     -130.12  0.6514 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.66  0.4879 -0.108E-02
         50.0484     -131.02  0.6512 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.65  0.4879 -0.109E-02
         50.0630     -132.04  0.6509 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.99  0.4507  0.166E-02      -1296.64  0.4879 -0.108E-02
         50.0820     -133.16  0.6506 -0.630E+00      -3409.88  0.4095  0.612E-03      -2018.98  0.4507  0.166E-02      -1296.64  0.4879 -0.109E-02
         50.1067     -134.35  0.6503 -0.630E+00      -3409.87  0.4095  0.612E-03      -2018.98  0.4507  0.166E-02      -1296.62  0.4879 -0.109E-02
         50.1388     -135.57  0.6500 -0.630E+00      -3409.87  0.4095  0.612E-03      -2018.98  0.4507  0.166E-02      -1296.61  0.4879 -0.108E-02
         50.1806     -136.77  0.6497 -0.630E+00      -3409.87  0.4095  0.612E-03      -2018.97  0.4507  0.166E-02      -1296.59  0.4879 -0.109E-02
         50.2349     -137.90  0.6494 -0.630E+00      -3409.87  0.4095  0.612E-03      -2018.97  0.4507  0.166E-02      -1296.56  0.4879 -0.109E-02
         50.3054     -138.90  0.6491 -0.630E+00      -3409.86  0.4095  0.612E-03      -2018.96  0.4507  0.166E-02      -1296.53  0.4879 -0.109E-02
         50.3972     -139.72  0.6489 -0.630E+00      -3409.85  0.4095  0.612E-03      -2018.95  0.4507  0.166E-02      -1296.48  0.4879 -0.108E-02
         50.5164     -140.29  0.6487 -0.630E+00      -3409.85  0.4095  0.612E-03      -2018.93  0.4507  0.166E-02      -1296.43  0.4880 -0.109E-02
         50.6715     -140.52  0.6487 -0.630E+00      -3409.84  0.4095  0.612E-03      -2018.91  0.4507  0.166E-02      -1296.35  0.4880 -0.109E-02
         50.8730     -140.27  0.6487 -0.630E+00      -3409.83  0.4095  0.612E-03      -2018.89  0.4507  0.166E-02      -1296.26  0.4880 -0.109E-02
         51.1350     -139.33  0.6490 -0.630E+00      -3409.81  0.4095  0.612E-03      -2018.86  0.4507  0.166E-02      -1296.13  0.4880 -0.109E-02
         51.4756     -137.45  0.6495 -0.630E+00      -3409.79  0.4095  0.612E-03      -2018.82  0.4507  0.166E-02      -1295.97  0.4880 -0.109E-02
         51.9184     -134.41  0.6503 -0.630E+00      -3409.76  0.4095  0.612E-03      -2018.76  0.4507  0.166E-02      -1295.76  0.4880 -0.109E-02
         52.4940     -129.96  0.6515 -0.630E+00      -3409.72  0.4095  0.612E-03      -2018.69  0.4507  0.166E-02      -1295.49  0.4880 -0.109E-02
         53.2446     -124.57  0.6528 -0.630E+00      -3409.67  0.4095  0.612E-03      -2018.60  0.4507  0.166E-02      -1295.15  0.4880 -0.109E-02
         54.2096     -118.53  0.6545 -0.630E+00      -3409.61  0.4095  0.612E-03      -2018.48  0.4507  0.166E-02      -1294.70  0.4881 -0.109E-02
         55.1747     -112.26  0.6562 -0.630E+00      -3409.55  0.4095  0.612E-03      -2018.36  0.4507  0.166E-02      -1294.26  0.4881 -0.109E-02
         56.1398     -106.00  0.6578 -0.630E+00      -3409.49  0.4095  0.612E-03      -2018.25  0.4507  0.166E-02      -1293.83  0.4881 -0.109E-02
         57.1048      -99.95  0.6594 -0.630E+00      -3409.43  0.4095  0.611E-03      -2018.13  0.4507  0.166E-02      -1293.40  0.4881 -0.109E-02
         58.0699      -93.52  0.6610 -0.630E+00      -3409.37  0.4095  0.611E-03      -2018.01  0.4507  0.166E-02      -1292.98  0.4882 -0.109E-02
