 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  12. 7.    Time:   0: 6:49
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  21  -200.0000   -3358.646 0.4106   0.1001E-03  0.2289E-04  0.4381E-03  0.0000E+00      -1   0.258E-03   20.00
  22  -210.0000   -3314.609 0.4115   0.1031E-03  0.2323E-04  0.3475E-03  0.0000E+00      -1   0.204E-03   20.00
  23  -220.0000   -3271.259 0.4125   0.1061E-03  0.2356E-04  0.3503E-03  0.0000E+00      -1   0.206E-03   20.00
  24  -230.0000   -3228.582 0.4134   0.1090E-03  0.2389E-04  0.3527E-03  0.0000E+00      -1   0.207E-03   20.00
  25  -240.0000   -3186.562 0.4144   0.1119E-03  0.2421E-04  0.3547E-03  0.0000E+00      -1   0.209E-03   20.00
  26  -250.0000   -3145.192 0.4153   0.1148E-03  0.2453E-04  0.3563E-03  0.0000E+00      -1   0.210E-03   20.00
  27  -260.0000   -3104.455 0.4162   0.1176E-03  0.2484E-04  0.3576E-03  0.0000E+00      -1   0.210E-03   20.00
  28  -270.0000   -3064.343 0.4170   0.1203E-03  0.2514E-04  0.3604E-03  0.0000E+00      -1   0.212E-03   20.00
  29  -280.0000   -3024.840 0.4181   0.1256E-03  0.2558E-04  0.3671E-03  0.0000E+00      -1   0.216E-03   20.00
  30  -290.0000   -2985.939 0.4192   0.1316E-03  0.2607E-04  0.3764E-03  0.0000E+00      -1   0.221E-03   20.00
  31  -300.0000   -2947.625 0.4203   0.1376E-03  0.2654E-04  0.3854E-03  0.0000E+00      -1   0.227E-03   20.00
  32  -310.0000   -2909.889 0.4214   0.1435E-03  0.2701E-04  0.3937E-03  0.0000E+00      -1   0.232E-03   20.00
  33  -320.0000   -2872.721 0.4225   0.1493E-03  0.2747E-04  0.4013E-03  0.0000E+00      -1   0.236E-03   20.00
  34  -330.0000   -2836.109 0.4235   0.1550E-03  0.2793E-04  0.4081E-03  0.0000E+00      -1   0.240E-03   20.00
  35  -340.0000   -2800.044 0.4246   0.1606E-03  0.2838E-04  0.4142E-03  0.0000E+00      -1   0.244E-03   20.00
