 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16. 2.    Time:   0:12:25
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  80  -790.0000   -1550.638 0.4792   0.1093E-02  0.5273E-04  0.3220E-03  0.0000E+00      -1   0.631E-03   20.00
  81  -800.0000   -1537.749 0.4798   0.1109E-02  0.5312E-04  0.3138E-03  0.0000E+00      -1   0.615E-03   20.00
  82  -810.0000   -1524.975 0.4804   0.1124E-02  0.5351E-04  0.3062E-03  0.0000E+00      -1   0.600E-03   20.00
  83  -820.0000   -1512.315 0.4811   0.1151E-02  0.5402E-04  0.3002E-03  0.0000E+00      -1   0.589E-03   20.00
  84  -830.0000   -1499.766 0.4819   0.1185E-02  0.5460E-04  0.2953E-03  0.0000E+00      -1   0.579E-03   20.00
  85  -840.0000   -1487.329 0.4826   0.1218E-02  0.5519E-04  0.2902E-03  0.0000E+00      -1   0.569E-03   20.00
  86  -850.0000   -1475.002 0.4834   0.1252E-02  0.5576E-04  0.2844E-03  0.0000E+00      -1   0.558E-03   20.00
  87  -860.0000   -1462.783 0.4841   0.1284E-02  0.5634E-04  0.2780E-03  0.0000E+00      -1   0.545E-03   20.00
  88  -870.0000   -1450.672 0.4848   0.1317E-02  0.5690E-04  0.2710E-03  0.0000E+00      -1   0.531E-03   20.00
  89  -880.0000   -1438.667 0.4856   0.1349E-02  0.5746E-04  0.2633E-03  0.0000E+00      -1   0.516E-03   20.00
  90  -890.0000   -1426.767 0.4863   0.1381E-02  0.5802E-04  0.2551E-03  0.0000E+00      -1   0.500E-03   20.00
  91  -900.0000   -1414.972 0.4870   0.1413E-02  0.5857E-04  0.2464E-03  0.0000E+00      -1   0.483E-03   20.00
  92  -910.0000   -1403.279 0.4877   0.1445E-02  0.5912E-04  0.2371E-03  0.0000E+00      -1   0.465E-03   20.00
  93  -920.0000   -1391.688 0.4884   0.1476E-02  0.5966E-04  0.2273E-03  0.0000E+00      -1   0.446E-03   20.00
  94  -930.0000   -1380.198 0.4891   0.1507E-02  0.6020E-04  0.2170E-03  0.0000E+00      -1   0.425E-03   20.00
  95  -940.0000   -1368.807 0.4898   0.1537E-02  0.6073E-04  0.2062E-03  0.0000E+00      -1   0.404E-03   20.00
  96  -950.0000   -1357.515 0.4905   0.1568E-02  0.6126E-04  0.1949E-03  0.0000E+00      -1   0.382E-03   20.00
  97  -960.0000   -1346.320 0.4912   0.1598E-02  0.6179E-04  0.1832E-03  0.0000E+00      -1   0.359E-03   20.00
  98  -970.0000   -1335.221 0.4918   0.1628E-02  0.6231E-04  0.1710E-03  0.0000E+00      -1   0.335E-03   20.00
  99  -980.0000   -1324.218 0.4925   0.1657E-02  0.6282E-04  0.1584E-03  0.0000E+00      -1   0.311E-03   20.00
 100  -990.0000   -1313.309 0.4932   0.1687E-02  0.6333E-04  0.1454E-03  0.0000E+00      -1   0.285E-03   20.00
