 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 2.    Time:  15:10:24
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      10.2353  0.00000E+00  0.00000E+00  0.57058E-06  0.00000E+00 -0.14263E-02 -0.10000E-04  0.00000E+00 -0.10397E-04  0.00000E+00 -0.33559E-03 -0.57877E+04  0.00000E+00 -0.14030E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.11368E-06     27  0.00000E+00      0.000
      10.3058  0.00000E+00  0.00000E+00 -0.69480E-06  0.00000E+00 -0.14234E-02 -0.10000E-04  0.00000E+00 -0.10446E-04  0.00000E+00 -0.43603E-03 -0.57877E+04  0.00000E+00 -0.14035E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.11368E-06     28  0.00000E+00      0.000
      10.3976  0.00000E+00  0.00000E+00 -0.40529E-07  0.00000E+00 -0.14242E-02 -0.10000E-04  0.00000E+00 -0.10450E-04  0.00000E+00 -0.56667E-03 -0.57877E+04  0.00000E+00 -0.14041E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.11368E-06     29  0.00000E+00      0.000
      10.5168  0.00000E+00  0.00000E+00  0.87517E-07  0.00000E+00 -0.14218E-02 -0.10000E-04  0.00000E+00 -0.10439E-04  0.00000E+00 -0.73622E-03 -0.57877E+04  0.00000E+00 -0.14048E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.12411E-06     30  0.00000E+00      0.000
      10.6718  0.00000E+00  0.00000E+00 -0.97845E-07  0.00000E+00 -0.14207E-02 -0.10000E-04  0.00000E+00 -0.10455E-04  0.00000E+00 -0.95648E-03 -0.57877E+04  0.00000E+00 -0.14058E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.12411E-06     31  0.00000E+00      0.000
      10.8734  0.00000E+00  0.00000E+00  0.27991E-06  0.00000E+00 -0.14190E-02 -0.10000E-04  0.00000E+00 -0.10398E-04  0.00000E+00 -0.12425E-02 -0.57878E+04  0.00000E+00 -0.14069E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.18053E-06     32  0.00000E+00      0.000
      11.1354  0.00000E+00  0.00000E+00  0.23253E-06  0.00000E+00 -0.14170E-02 -0.10000E-04  0.00000E+00 -0.10337E-04  0.00000E+00 -0.16137E-02 -0.57878E+04  0.00000E+00 -0.14082E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.24145E-06     33  0.00000E+00      0.000
      11.4760  0.00000E+00  0.00000E+00 -0.58539E-07  0.00000E+00 -0.14142E-02 -0.10000E-04  0.00000E+00 -0.10357E-04  0.00000E+00 -0.20954E-02 -0.57878E+04  0.00000E+00 -0.14097E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.24145E-06     34  0.00000E+00      0.000
      11.9188  0.00000E+00  0.00000E+00 -0.14383E-06  0.00000E+00 -0.14106E-02 -0.10000E-04  0.00000E+00 -0.10421E-04  0.00000E+00 -0.27200E-02 -0.57878E+04  0.00000E+00 -0.14115E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.24145E-06     35  0.00000E+00      0.000
      12.4944  0.00000E+00  0.00000E+00  0.85332E-07  0.00000E+00 -0.14068E-02 -0.10000E-04  0.00000E+00 -0.10372E-04  0.00000E+00 -0.35297E-02 -0.57879E+04  0.00000E+00 -0.14135E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.29057E-06     36  0.00000E+00      0.000
      13.2449  0.00000E+00  0.00000E+00 -0.39789E-07  0.00000E+00 -0.14021E-02 -0.10000E-04  0.00000E+00 -0.10402E-04  0.00000E+00 -0.45821E-02 -0.57879E+04  0.00000E+00 -0.14158E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.29057E-06     37  0.00000E+00      0.000
      14.2099  0.00000E+00  0.00000E+00  0.20700E-07  0.00000E+00 -0.13966E-02 -0.10000E-04  0.00000E+00 -0.10382E-04  0.00000E+00 -0.59299E-02 -0.57880E+04  0.00000E+00 -0.14183E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.31054E-06     38  0.00000E+00      0.000
      15.3680  0.00000E+00  0.00000E+00  0.34360E-07  0.00000E+00 -0.13906E-02 -0.10000E-04  0.00000E+00 -0.10342E-04  0.00000E+00 -0.75401E-02 -0.57881E+04  0.00000E+00 -0.14209E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.35033E-06     39  0.00000E+00      0.000
      16.9120  0.00000E+00  0.00000E+00 -0.35960E-07  0.00000E+00 -0.13833E-02 -0.10000E-04  0.00000E+00 -0.10397E-04  0.00000E+00 -0.96761E-02 -0.57882E+04  0.00000E+00 -0.14239E+04  0.00000E+00  0.19113E-06  0.45671E+03  0.10138E-04  0.35033E-06     40  0.00000E+00      0.000
      20.0000  0.00000E+00  0.00000E+00  0.24210E-07  0.00000E+00 -0.13711E-02 -0.10000E-04  0.00000E+00 -0.10323E-04  0.00000E+00 -0.13910E-01 -0.57885E+04  0.00000E+00 -0.14287E+04  0.00000E+00  0.19113E-06  0.45670E+03  0.10138E-04  0.42509E-06     41  0.00000E+00      0.000
      20.0001 -0.90000E-01  0.00000E+00 -0.89412E-01  0.00000E+00 -0.89831E-03 -0.19000E-04  0.00000E+00 -0.19264E-04  0.00000E+00 -0.13910E-01 -0.57883E+04  0.00000E+00 -0.14289E+04  0.58839E-03  0.24997E-06  0.45670E+03  0.19079E-04  0.42509E-06     42  0.00000E+00      0.000
      20.0002 -0.90000E-01  0.00000E+00 -0.89412E-01  0.00000E+00 -0.89616E-03 -0.30700E-04  0.00000E+00 -0.30887E-04  0.00000E+00 -0.13910E-01 -0.57881E+04  0.00000E+00 -0.14288E+04  0.58831E-03  0.32645E-06  0.45670E+03  0.30702E-04  0.42509E-06     43  0.00000E+00      0.000
      20.0004 -0.90000E-01  0.00000E+00 -0.89941E-01  0.00000E+00 -0.17796E-02 -0.45910E-04  0.00000E+00 -0.46087E-04  0.00000E+00 -0.13911E-01 -0.57879E+04  0.00000E+00 -0.14289E+04  0.59143E-04  0.33645E-06  0.45670E+03  0.45902E-04  0.42509E-06     44  0.00000E+00      0.000
      20.0006 -0.90000E-01  0.00000E+00 -0.90212E-01  0.00000E+00 -0.15754E-02 -0.65683E-04  0.00000E+00 -0.65907E-04  0.00000E+00 -0.13911E-01 -0.57875E+04  0.00000E+00 -0.14288E+04  0.21232E-03  0.38309E-06  0.45670E+03  0.65722E-04  0.42509E-06     45  0.00000E+00      0.000
      20.0009 -0.90000E-01  0.00000E+00 -0.90265E-01  0.00000E+00 -0.14193E-02 -0.91388E-04  0.00000E+00 -0.91687E-04  0.00000E+00 -0.13911E-01 -0.57871E+04  0.00000E+00 -0.14288E+04  0.26470E-03  0.45869E-06  0.45670E+03  0.91503E-04  0.42509E-06     46  0.00000E+00      0.000
      20.0013 -0.90000E-01  0.00000E+00 -0.89904E-01  0.00000E+00 -0.12987E-02 -0.12480E-03  0.00000E+00 -0.12507E-03  0.00000E+00 -0.13912E-01 -0.57866E+04  0.00000E+00 -0.14288E+04  0.96232E-04  0.49442E-06  0.45670E+03  0.12488E-03  0.42509E-06     47  0.00000E+00      0.000
      20.0018 -0.90000E-01  0.00000E+00 -0.89842E-01  0.00000E+00 -0.12062E-02 -0.16825E-03  0.00000E+00 -0.16843E-03  0.00000E+00 -0.13912E-01 -0.57859E+04  0.00000E+00 -0.14288E+04  0.15762E-03  0.57051E-06  0.45670E+03  0.16825E-03  0.42509E-06     48  0.00000E+00      0.000
      20.0024 -0.90000E-01  0.00000E+00 -0.90009E-01  0.00000E+00 -0.13724E-02 -0.22472E-03  0.00000E+00 -0.22491E-03  0.00000E+00 -0.13913E-01 -0.57849E+04  0.00000E+00 -0.14288E+04  0.00000E+00  0.57051E-06  0.45670E+03  0.22473E-03  0.42509E-06     49  0.00000E+00      0.000
      20.0032 -0.90000E-01  0.00000E+00 -0.90064E-01  0.00000E+00 -0.14455E-02 -0.29813E-03  0.00000E+00 -0.29838E-03  0.00000E+00 -0.13914E-01 -0.57837E+04  0.00000E+00 -0.14288E+04  0.64455E-04  0.62308E-06  0.45670E+03  0.29820E-03  0.42509E-06     50  0.00000E+00      0.000
      20.0043 -0.90000E-01  0.00000E+00 -0.89939E-01  0.00000E+00 -0.13191E-02 -0.39358E-03  0.00000E+00 -0.39376E-03  0.00000E+00 -0.13916E-01 -0.57822E+04  0.00000E+00 -0.14289E+04  0.61251E-04  0.68804E-06  0.45670E+03  0.39357E-03  0.42509E-06     51  0.00000E+00      0.000
      20.0056 -0.90000E-01  0.00000E+00 -0.90048E-01  0.00000E+00 -0.13299E-02 -0.51765E-03  0.00000E+00 -0.51789E-03  0.00000E+00 -0.13918E-01 -0.57802E+04  0.00000E+00 -0.14289E+04  0.47833E-04  0.75398E-06  0.45670E+03  0.51771E-03  0.42509E-06     52  0.00000E+00      0.000
      20.0074 -0.90000E-01  0.00000E+00 -0.89974E-01  0.00000E+00 -0.13964E-02 -0.67894E-03  0.00000E+00 -0.67914E-03  0.00000E+00 -0.13920E-01 -0.57775E+04  0.00000E+00 -0.14289E+04  0.25705E-04  0.80005E-06  0.45670E+03  0.67896E-03  0.42509E-06     53  0.00000E+00      0.000
      20.0098 -0.90000E-01  0.00000E+00 -0.90002E-01  0.00000E+00 -0.13454E-02 -0.88862E-03  0.00000E+00 -0.88883E-03  0.00000E+00 -0.13923E-01 -0.57741E+04  0.00000E+00 -0.14289E+04  0.00000E+00  0.80005E-06  0.45670E+03  0.88864E-03  0.42509E-06     54  0.00000E+00      0.000
