 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  27. 8.    Time:  21:36:26
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         30.0006   -10088.33  0.3433 -0.102E-01      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.101E-02
         30.0009   -10088.21  0.3433 -0.992E-02      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.101E-02
         30.0013   -10088.07  0.3433 -0.100E-01      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.101E-02
         30.0018   -10087.89  0.3433 -0.988E-02      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.101E-02
         30.0024   -10087.66  0.3433 -0.998E-02      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.101E-02
         30.0032   -10087.35  0.3433 -0.101E-01      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.101E-02
         30.0043   -10086.95  0.3433 -0.998E-02      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.869E-03
         30.0056   -10086.42  0.3433 -0.995E-02      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.901E-03
         30.0074   -10085.75  0.3433 -0.998E-02      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.926E-03
         30.0098   -10084.86  0.3433 -0.999E-02      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.881E-03
         30.0128   -10083.72  0.3433 -0.100E-01      -4351.91  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.48  0.4810 -0.911E-03
         30.0167   -10082.23  0.3433 -0.100E-01      -4351.90  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.47  0.4810 -0.896E-03
         30.0218   -10080.29  0.3433 -0.100E-01      -4351.90  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.47  0.4810 -0.893E-03
         30.0285   -10077.77  0.3434 -0.100E-01      -4351.89  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.47  0.4810 -0.897E-03
         30.0372   -10074.49  0.3434 -0.100E-01      -4351.89  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.47  0.4810 -0.906E-03
         30.0484   -10070.24  0.3434 -0.100E-01      -4351.88  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.46  0.4810 -0.903E-03
         30.0630   -10064.71  0.3434 -0.100E-01      -4351.87  0.3915  0.142E-02      -1918.65  0.4545  0.978E-03      -1407.46  0.4810 -0.897E-03
         30.0820   -10057.52  0.3435 -0.100E-01      -4351.85  0.3915  0.142E-02      -1918.64  0.4545  0.978E-03      -1407.45  0.4810 -0.899E-03
         30.1067   -10048.18  0.3435 -0.100E-01      -4351.84  0.3915  0.142E-02      -1918.64  0.4545  0.978E-03      -1407.44  0.4810 -0.900E-03
         30.1388   -10036.06  0.3436 -0.100E-01      -4351.81  0.3915  0.142E-02      -1918.64  0.4545  0.978E-03      -1407.43  0.4810 -0.898E-03
         30.1806   -10020.32  0.3437 -0.100E-01      -4351.78  0.3915  0.142E-02      -1918.64  0.4545  0.979E-03      -1407.42  0.4810 -0.898E-03
         30.2349    -9999.89  0.3438 -0.100E-01      -4351.74  0.3915  0.142E-02      -1918.64  0.4545  0.979E-03      -1407.40  0.4810 -0.896E-03
         30.3054    -9973.39  0.3439 -0.100E-01      -4351.69  0.3915  0.142E-02      -1918.63  0.4545  0.979E-03      -1407.37  0.4810 -0.899E-03
         30.3972    -9939.04  0.3441 -0.100E-01      -4351.62  0.3915  0.142E-02      -1918.63  0.4545  0.979E-03      -1407.34  0.4810 -0.898E-03
         30.5164    -9894.54  0.3443 -0.100E-01      -4351.53  0.3915  0.142E-02      -1918.63  0.4545  0.979E-03      -1407.30  0.4810 -0.898E-03
         30.6715    -9836.97  0.3446 -0.100E-01      -4351.42  0.3915  0.142E-02      -1918.62  0.4545  0.979E-03      -1407.24  0.4810 -0.898E-03
         30.8730    -9764.71  0.3450 -0.100E-01      -4351.27  0.3915  0.142E-02      -1918.61  0.4545  0.979E-03      -1407.17  0.4810 -0.898E-03
         31.1350    -9694.92  0.3455 -0.100E-01      -4351.07  0.3915  0.142E-02      -1918.60  0.4545  0.979E-03      -1407.08  0.4810 -0.898E-03
         31.4756    -9599.33  0.3462 -0.100E-01      -4350.82  0.3915  0.142E-02      -1918.58  0.4545  0.979E-03      -1406.97  0.4810 -0.898E-03
         31.9184    -9481.29  0.3470 -0.100E-01      -4350.49  0.3915  0.142E-02      -1918.57  0.4545  0.979E-03      -1406.82  0.4810 -0.898E-03
         32.4940    -9328.19  0.3481 -0.100E-01      -4350.07  0.3915  0.142E-02      -1918.54  0.4545  0.979E-03      -1406.62  0.4810 -0.899E-03
         33.2446    -9133.93  0.3495 -0.100E-01      -4349.51  0.3915  0.142E-02      -1918.51  0.4545  0.980E-03      -1406.38  0.4811 -0.899E-03
         34.2096    -8890.62  0.3512 -0.100E-01      -4348.80  0.3915  0.142E-02      -1918.47  0.4545  0.980E-03      -1406.07  0.4811 -0.899E-03
         35.3677    -8609.20  0.3532 -0.100E-01      -4347.94  0.3915  0.142E-02      -1918.42  0.4545  0.980E-03      -1405.71  0.4811 -0.900E-03
         36.9118    -8252.59  0.3557 -0.100E-01      -4346.79  0.3916  0.142E-02      -1918.36  0.4545  0.981E-03      -1405.24  0.4811 -0.901E-03
         40.0000    -7651.60  0.3602 -0.100E-01      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.36  0.4812 -0.902E-03
         40.0001    -7638.41  0.3602 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.992E-03
         40.0002    -7640.70  0.3602 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.992E-03
         40.0004    -7636.83  0.3603 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.992E-03
         40.0006    -7636.34  0.3603 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.992E-03
         40.0009    -7633.57  0.3603 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.992E-03
         40.0013    -7631.16  0.3603 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.992E-03
         40.0018    -7627.41  0.3604 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.992E-03
         40.0024    -7622.87  0.3604 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.755E-03
         40.0032    -7616.80  0.3605 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.809E-03
         40.0043    -7608.99  0.3605 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.852E-03
         40.0056    -7598.80  0.3606 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.884E-03
         40.0074    -7585.57  0.3607 -0.350E+00      -4344.48  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.909E-03
         40.0098    -7568.36  0.3609 -0.350E+00      -4344.47  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.928E-03
         40.0128    -7546.01  0.3611 -0.350E+00      -4344.47  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.894E-03
         40.0167    -7516.94  0.3614 -0.350E+00      -4344.47  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.916E-03
         40.0218    -7479.17  0.3617 -0.350E+00      -4344.46  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.35  0.4812 -0.905E-03
         40.0285    -7430.08  0.3622 -0.350E+00      -4344.46  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.34  0.4812 -0.903E-03
         40.0372    -7366.29  0.3628 -0.350E+00      -4344.45  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.34  0.4812 -0.906E-03
         40.0484    -7283.42  0.3636 -0.350E+00      -4344.44  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.34  0.4812 -0.899E-03
         40.0630    -7175.75  0.3646 -0.350E+00      -4344.43  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.33  0.4812 -0.900E-03
         40.0820    -7035.94  0.3659 -0.350E+00      -4344.42  0.3916  0.142E-02      -1918.23  0.4545  0.982E-03      -1404.33  0.4812 -0.906E-03
         40.1067    -6854.43  0.3676 -0.350E+00      -4344.40  0.3916  0.142E-02      -1918.22  0.4545  0.982E-03      -1404.32  0.4812 -0.902E-03
         40.1388    -6618.93  0.3698 -0.350E+00      -4344.37  0.3916  0.142E-02      -1918.22  0.4545  0.982E-03      -1404.31  0.4812 -0.904E-03
         40.1806    -6313.60  0.3727 -0.350E+00      -4344.34  0.3916  0.142E-02      -1918.22  0.4545  0.982E-03      -1404.30  0.4812 -0.903E-03
         40.2349    -5978.62  0.3764 -0.350E+00      -4344.30  0.3916  0.142E-02      -1918.22  0.4545  0.982E-03      -1404.28  0.4812 -0.901E-03
         40.3054    -5593.63  0.3812 -0.350E+00      -4344.25  0.3916  0.142E-02      -1918.22  0.4545  0.982E-03      -1404.26  0.4812 -0.903E-03
         40.3972    -5095.52  0.3874 -0.350E+00      -4344.18  0.3916  0.142E-02      -1918.21  0.4545  0.982E-03      -1404.24  0.4812 -0.902E-03
         40.5164    -4575.32  0.3953 -0.350E+00      -4344.09  0.3916  0.142E-02      -1918.21  0.4545  0.982E-03      -1404.20  0.4812 -0.903E-03
         40.6715    -3967.85  0.4053 -0.350E+00      -4343.98  0.3916  0.142E-02      -1918.20  0.4545  0.982E-03      -1404.16  0.4812 -0.902E-03
         40.8730    -3383.14  0.4175 -0.350E+00      -4343.82  0.3916  0.142E-02      -1918.19  0.4545  0.982E-03      -1404.10  0.4812 -0.902E-03
         41.1350    -2827.96  0.4318 -0.350E+00      -4343.63  0.3916  0.142E-02      -1918.18  0.4545  0.982E-03      -1404.03  0.4812 -0.903E-03
         41.4756    -2307.49  0.4472 -0.350E+00      -4343.37  0.3916  0.142E-02      -1918.17  0.4545  0.982E-03      -1403.93  0.4812 -0.903E-03
         41.8162    -1973.73  0.4598 -0.350E+00      -4343.12  0.3916  0.142E-02      -1918.15  0.4545  0.982E-03      -1403.84  0.4812 -0.903E-03
         42.1568    -1762.36  0.4696 -0.350E+00      -4342.86  0.3916  0.142E-02      -1918.14  0.4545  0.982E-03      -1403.75  0.4812 -0.903E-03
         42.4974    -1596.98  0.4781 -0.350E+00      -4342.61  0.3916  0.142E-02      -1918.12  0.4545  0.982E-03      -1403.65  0.4812 -0.903E-03
         42.9402    -1435.59  0.4867 -0.350E+00      -4342.27  0.3916  0.142E-02      -1918.11  0.4545  0.982E-03      -1403.53  0.4812 -0.904E-03
         43.5158    -1278.87  0.4968 -0.350E+00      -4341.84  0.3916  0.142E-02      -1918.08  0.4545  0.983E-03      -1403.38  0.4812 -0.904E-03
         44.2363    -1131.38  0.5075 -0.350E+00      -4341.30  0.3917  0.142E-02      -1918.05  0.4545  0.983E-03      -1403.18  0.4813 -0.904E-03
         44.9567    -1009.48  0.5171 -0.350E+00      -4340.76  0.3917  0.142E-02      -1918.02  0.4545  0.983E-03      -1402.99  0.4813 -0.904E-03
         45.6772     -913.56  0.5258 -0.350E+00      -4340.22  0.3917  0.142E-02      -1917.99  0.4545  0.983E-03      -1402.80  0.4813 -0.905E-03
         46.3977     -838.76  0.5331 -0.350E+00      -4339.67  0.3917  0.142E-02      -1917.96  0.4545  0.983E-03      -1402.62  0.4813 -0.905E-03
         47.1181     -767.90  0.5402 -0.350E+00      -4339.13  0.3917  0.142E-02      -1917.93  0.4545  0.983E-03      -1402.43  0.4813 -0.905E-03
         48.0788     -703.48  0.5481 -0.350E+00      -4338.40  0.3917  0.143E-02      -1917.90  0.4545  0.984E-03      -1402.19  0.4813 -0.906E-03
         49.0394     -650.27  0.5544 -0.350E+00      -4337.67  0.3917  0.143E-02      -1917.87  0.4545  0.984E-03      -1401.95  0.4813 -0.906E-03
         50.0000     -598.99  0.5608 -0.350E+00      -4336.94  0.3917  0.143E-02      -1917.83  0.4545  0.984E-03      -1401.71  0.4814 -0.907E-03
         51.0000     -576.80  0.5640 -0.320E+00      -4336.18  0.3917  0.143E-02      -1917.80  0.4545  0.984E-03      -1401.47  0.4814 -0.907E-03
         52.0000     -547.43  0.5683 -0.320E+00      -4335.42  0.3918  0.143E-02      -1917.76  0.4545  0.985E-03      -1401.23  0.4814 -0.907E-03
         53.3333     -514.32  0.5733 -0.320E+00      -4334.41  0.3918  0.143E-02      -1917.72  0.4545  0.985E-03      -1400.91  0.4814 -0.908E-03
         54.6667     -478.47  0.5784 -0.320E+00      -4333.39  0.3918  0.143E-02      -1917.67  0.4545  0.985E-03      -1400.60  0.4814 -0.909E-03
         56.0000     -453.29  0.5828 -0.320E+00      -4332.37  0.3918  0.143E-02      -1917.62  0.4545  0.986E-03      -1400.29  0.4814 -0.909E-03
         57.3333     -429.86  0.5868 -0.320E+00      -4331.35  0.3918  0.143E-02      -1917.57  0.4545  0.986E-03      -1399.99  0.4815 -0.909E-03
         58.6667     -405.81  0.5909 -0.320E+00      -4330.33  0.3918  0.143E-02      -1917.52  0.4545  0.986E-03      -1399.69  0.4815 -0.910E-03
         60.0000     -383.46  0.5947 -0.320E+00      -4329.30  0.3919  0.143E-02      -1917.47  0.4545  0.986E-03      -1399.40  0.4815 -0.910E-03
         61.6667     -377.99  0.5958 -0.290E+00      -4328.02  0.3919  0.143E-02      -1917.41  0.4545  0.987E-03      -1399.04  0.4815 -0.911E-03
         63.3333     -364.52  0.5984 -0.290E+00      -4326.73  0.3919  0.143E-02      -1917.35  0.4545  0.987E-03      -1398.68  0.4815 -0.912E-03
         65.0000     -349.09  0.6014 -0.290E+00      -4325.45  0.3919  0.144E-02      -1917.29  0.4545  0.988E-03      -1398.33  0.4816 -0.912E-03
         66.6667     -336.51  0.6039 -0.290E+00      -4324.15  0.3919  0.144E-02      -1917.22  0.4545  0.988E-03      -1397.98  0.4816 -0.913E-03
         68.3333     -322.53  0.6066 -0.290E+00      -4322.86  0.3920  0.144E-02      -1917.16  0.4545  0.988E-03      -1397.64  0.4816 -0.913E-03
         70.0000     -308.94  0.6093 -0.290E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.914E-03
         70.0001     -309.34  0.6093 -0.211E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0002     -309.27  0.6093 -0.209E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0004     -309.35  0.6093 -0.210E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0006     -309.34  0.6093 -0.211E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0009     -309.37  0.6093 -0.210E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0013     -309.40  0.6093 -0.210E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0018     -309.43  0.6092 -0.210E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0024     -309.48  0.6092 -0.210E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0032     -309.54  0.6092 -0.210E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0043     -309.61  0.6092 -0.210E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.837E-03
         70.0056     -309.71  0.6092 -0.210E+00      -4321.57  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.977E-03
         70.0074     -309.84  0.6092 -0.210E+00      -4321.56  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.894E-03
         70.0098     -310.01  0.6091 -0.210E+00      -4321.56  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.913E-03
         70.0128     -310.22  0.6091 -0.210E+00      -4321.56  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.928E-03
         70.0167     -310.49  0.6090 -0.210E+00      -4321.56  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.902E-03
         70.0218     -310.84  0.6090 -0.210E+00      -4321.55  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.919E-03
         70.0285     -311.28  0.6089 -0.210E+00      -4321.55  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.30  0.4816 -0.910E-03
         70.0372     -311.83  0.6088 -0.210E+00      -4321.54  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.29  0.4816 -0.909E-03
         70.0484     -312.52  0.6086 -0.210E+00      -4321.53  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.29  0.4816 -0.911E-03
         70.0630     -313.38  0.6085 -0.210E+00      -4321.52  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.29  0.4816 -0.916E-03
         70.0820     -314.43  0.6083 -0.210E+00      -4321.51  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.29  0.4816 -0.915E-03
         70.1067     -315.68  0.6080 -0.210E+00      -4321.49  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.28  0.4816 -0.911E-03
         70.1388     -317.16  0.6077 -0.210E+00      -4321.46  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.27  0.4816 -0.912E-03
         70.1806     -318.87  0.6074 -0.210E+00      -4321.43  0.3920  0.144E-02      -1917.10  0.4545  0.989E-03      -1397.26  0.4816 -0.913E-03
         70.2349     -320.79  0.6070 -0.210E+00      -4321.39  0.3920  0.144E-02      -1917.09  0.4545  0.989E-03      -1397.25  0.4816 -0.914E-03
         70.3054     -322.89  0.6066 -0.210E+00      -4321.33  0.3920  0.144E-02      -1917.09  0.4545  0.989E-03      -1397.24  0.4816 -0.914E-03
         70.3972     -325.13  0.6061 -0.210E+00      -4321.26  0.3920  0.144E-02      -1917.09  0.4545  0.989E-03      -1397.22  0.4816 -0.914E-03
         70.5164     -327.45  0.6057 -0.210E+00      -4321.17  0.3920  0.144E-02      -1917.09  0.4545  0.989E-03      -1397.20  0.4816 -0.915E-03
         70.6715     -329.80  0.6052 -0.210E+00      -4321.05  0.3920  0.144E-02      -1917.08  0.4545  0.989E-03      -1397.17  0.4816 -0.914E-03
         70.8730     -332.10  0.6048 -0.210E+00      -4320.89  0.3920  0.144E-02      -1917.07  0.4545  0.989E-03      -1397.13  0.4816 -0.914E-03
         71.1350     -334.29  0.6043 -0.210E+00      -4320.69  0.3920  0.144E-02      -1917.06  0.4545  0.989E-03      -1397.07  0.4816 -0.915E-03
