 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 8.    Time:  18:38:39
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 31)                      Node( 52)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         30.0098    -4105.75  0.4029 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.09  0.4513  0.161E-02      -1530.90  0.4734 -0.688E-03
         30.0128    -4105.39  0.4029 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.09  0.4513  0.161E-02      -1530.90  0.4734 -0.713E-03
         30.0167    -4104.91  0.4029 -0.999E-02      -3161.34  0.4149  0.450E-03      -2003.09  0.4513  0.161E-02      -1530.89  0.4734 -0.705E-03
         30.0218    -4104.30  0.4029 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.09  0.4513  0.161E-02      -1530.89  0.4734 -0.688E-03
         30.0285    -4103.51  0.4029 -0.999E-02      -3161.34  0.4149  0.450E-03      -2003.09  0.4513  0.161E-02      -1530.88  0.4734 -0.695E-03
         30.0372    -4102.47  0.4030 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.09  0.4513  0.161E-02      -1530.87  0.4734 -0.698E-03
         30.0484    -4101.13  0.4030 -0.100E-01      -3161.35  0.4149  0.450E-03      -2003.09  0.4513  0.161E-02      -1530.85  0.4734 -0.703E-03
         30.0630    -4099.39  0.4030 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.09  0.4513  0.161E-02      -1530.83  0.4734 -0.702E-03
         30.0820    -4097.12  0.4030 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.08  0.4513  0.161E-02      -1530.81  0.4734 -0.702E-03
         30.1067    -4094.19  0.4031 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.08  0.4513  0.161E-02      -1530.78  0.4734 -0.700E-03
         30.1388    -4090.39  0.4032 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.08  0.4513  0.161E-02      -1530.74  0.4734 -0.701E-03
         30.1806    -4085.47  0.4032 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.08  0.4513  0.161E-02      -1530.69  0.4734 -0.700E-03
         30.2349    -4079.11  0.4033 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.07  0.4513  0.161E-02      -1530.62  0.4734 -0.699E-03
         30.3054    -4070.90  0.4035 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.06  0.4513  0.161E-02      -1530.53  0.4734 -0.699E-03
         30.3972    -4060.33  0.4037 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.05  0.4513  0.161E-02      -1530.42  0.4734 -0.699E-03
         30.5164    -4046.75  0.4039 -0.100E-01      -3161.34  0.4149  0.450E-03      -2003.04  0.4513  0.161E-02      -1530.27  0.4734 -0.699E-03
         30.6715    -4029.38  0.4042 -0.100E-01      -3161.33  0.4149  0.450E-03      -2003.03  0.4513  0.161E-02      -1530.07  0.4734 -0.700E-03
         30.8730    -4007.25  0.4045 -0.100E-01      -3161.33  0.4149  0.450E-03      -2003.01  0.4513  0.161E-02      -1529.83  0.4735 -0.700E-03
         31.1350    -3979.23  0.4050 -0.100E-01      -3161.33  0.4149  0.450E-03      -2002.98  0.4513  0.161E-02      -1529.51  0.4735 -0.700E-03
         31.4756    -3944.04  0.4056 -0.100E-01      -3161.32  0.4149  0.450E-03      -2002.94  0.4513  0.161E-02      -1529.10  0.4735 -0.700E-03
         31.9184    -3900.25  0.4063 -0.100E-01      -3161.31  0.4149  0.450E-03      -2002.90  0.4513  0.161E-02      -1528.57  0.4735 -0.700E-03
         32.4940    -3848.47  0.4072 -0.100E-01      -3161.30  0.4149  0.450E-03      -2002.84  0.4513  0.161E-02      -1527.89  0.4736 -0.701E-03
         33.2446    -3799.51  0.4083 -0.100E-01      -3161.28  0.4149  0.450E-03      -2002.76  0.4513  0.161E-02      -1527.03  0.4736 -0.702E-03
         34.2096    -3737.79  0.4096 -0.100E-01      -3161.27  0.4149  0.450E-03      -2002.66  0.4513  0.161E-02      -1525.94  0.4736 -0.702E-03
         35.3677    -3672.40  0.4111 -0.100E-01      -3161.24  0.4149  0.450E-03      -2002.54  0.4513  0.161E-02      -1524.68  0.4737 -0.703E-03
         36.9118    -3593.31  0.4128 -0.100E-01      -3161.21  0.4149  0.450E-03      -2002.37  0.4513  0.161E-02      -1523.08  0.4738 -0.705E-03
         40.0000    -3463.88  0.4157 -0.100E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.23  0.4739 -0.708E-03
         40.0001    -3460.84  0.4157 -0.396E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.936E-03
         40.0002    -3461.49  0.4157 -0.397E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.21  0.4739 -0.935E-03
         40.0004    -3460.89  0.4157 -0.397E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.936E-03
         40.0006    -3461.03  0.4157 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.935E-03
         40.0009    -3460.83  0.4157 -0.398E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.936E-03
         40.0013    -3460.76  0.4157 -0.399E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.534E-03
         40.0018    -3460.59  0.4157 -0.399E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.627E-03
         40.0024    -3460.40  0.4157 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.698E-03
         40.0032    -3460.14  0.4157 -0.401E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.753E-03
         40.0043    -3459.81  0.4158 -0.399E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.654E-03
         40.0056    -3459.37  0.4158 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.719E-03
         40.0074    -3458.81  0.4158 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.686E-03
         40.0098    -3458.07  0.4158 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.20  0.4739 -0.744E-03
         40.0128    -3457.12  0.4158 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.19  0.4739 -0.689E-03
         40.0167    -3455.89  0.4158 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.19  0.4739 -0.708E-03
         40.0218    -3454.28  0.4159 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.18  0.4739 -0.702E-03
         40.0285    -3452.19  0.4159 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.18  0.4739 -0.711E-03
         40.0372    -3449.47  0.4160 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.17  0.4739 -0.711E-03
         40.0484    -3445.95  0.4161 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.16  0.4739 -0.710E-03
         40.0630    -3441.38  0.4162 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.04  0.4513  0.161E-02      -1520.15  0.4739 -0.711E-03
         40.0820    -3435.45  0.4163 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.03  0.4513  0.161E-02      -1520.13  0.4739 -0.708E-03
         40.1067    -3427.76  0.4165 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.03  0.4513  0.161E-02      -1520.11  0.4739 -0.706E-03
         40.1388    -3417.81  0.4167 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.03  0.4513  0.161E-02      -1520.08  0.4739 -0.707E-03
         40.1806    -3404.94  0.4170 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.02  0.4513  0.161E-02      -1520.04  0.4739 -0.709E-03
         40.2349    -3388.31  0.4173 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.02  0.4513  0.161E-02      -1519.99  0.4739 -0.709E-03
         40.3054    -3366.88  0.4178 -0.400E-01      -3161.15  0.4149  0.450E-03      -2002.01  0.4513  0.161E-02      -1519.92  0.4739 -0.707E-03
         40.3972    -3339.34  0.4184 -0.400E-01      -3161.14  0.4149  0.450E-03      -2002.00  0.4513  0.161E-02      -1519.86  0.4739 -0.708E-03
         40.5164    -3304.05  0.4192 -0.400E-01      -3161.14  0.4149  0.450E-03      -2001.98  0.4513  0.161E-02      -1519.77  0.4740 -0.708E-03
         40.6715    -3259.07  0.4202 -0.400E-01      -3161.14  0.4149  0.450E-03      -2001.97  0.4513  0.161E-02      -1519.66  0.4740 -0.709E-03
         40.8730    -3202.08  0.4214 -0.400E-01      -3161.13  0.4149  0.450E-03      -2001.95  0.4513  0.161E-02      -1519.51  0.4740 -0.709E-03
         41.1350    -3130.45  0.4230 -0.400E-01      -3161.13  0.4149  0.450E-03      -2001.92  0.4513  0.161E-02      -1519.32  0.4740 -0.709E-03
         41.4756    -3044.93  0.4250 -0.400E-01      -3161.12  0.4149  0.450E-03      -2001.88  0.4513  0.161E-02      -1519.07  0.4740 -0.710E-03
         41.9184    -2964.34  0.4274 -0.400E-01      -3161.11  0.4149  0.450E-03      -2001.83  0.4513  0.161E-02      -1518.74  0.4740 -0.710E-03
         42.4940    -2862.56  0.4302 -0.400E-01      -3161.10  0.4149  0.450E-03      -2001.77  0.4513  0.161E-02      -1518.31  0.4740 -0.711E-03
         43.2446    -2748.27  0.4336 -0.400E-01      -3161.08  0.4149  0.450E-03      -2001.69  0.4513  0.161E-02      -1517.75  0.4741 -0.712E-03
         44.2096    -2618.53  0.4373 -0.400E-01      -3161.06  0.4149  0.450E-03      -2001.58  0.4513  0.161E-02      -1517.03  0.4741 -0.713E-03
         45.3677    -2486.00  0.4412 -0.400E-01      -3161.04  0.4149  0.450E-03      -2001.45  0.4513  0.161E-02      -1516.16  0.4742 -0.715E-03
         46.9118    -2361.19  0.4455 -0.400E-01      -3161.01  0.4149  0.451E-03      -2001.28  0.4513  0.161E-02      -1515.00  0.4743 -0.717E-03
         50.0000    -2187.30  0.4522 -0.400E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.721E-03
         50.0001    -2178.17  0.4522 -0.296E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.952E-03
         50.0002    -2180.24  0.4522 -0.296E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.952E-03
         50.0004    -2178.60  0.4522 -0.296E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.952E-03
         50.0006    -2179.24  0.4522 -0.303E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.952E-03
         50.0009    -2178.88  0.4522 -0.301E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.431E-03
         50.0013    -2179.05  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.551E-03
         50.0018    -2178.96  0.4522 -0.299E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.644E-03
         50.0024    -2179.00  0.4522 -0.301E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.715E-03
         50.0032    -2178.98  0.4522 -0.299E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.770E-03
         50.0043    -2178.99  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.671E-03
         50.0056    -2178.98  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.72  0.4744 -0.736E-03
         50.0074    -2178.98  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.71  0.4744 -0.703E-03
         50.0098    -2178.97  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.71  0.4744 -0.696E-03
         50.0128    -2178.96  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.71  0.4744 -0.706E-03
         50.0167    -2178.95  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.71  0.4744 -0.725E-03
         50.0218    -2178.94  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.70  0.4744 -0.719E-03
         50.0285    -2178.93  0.4522 -0.300E-01      -3160.93  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.70  0.4744 -0.728E-03
         50.0372    -2178.90  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.69  0.4744 -0.711E-03
         50.0484    -2178.87  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.93  0.4514  0.161E-02      -1512.68  0.4744 -0.714E-03
         50.0630    -2178.83  0.4522 -0.300E-01      -3160.93  0.4149  0.451E-03      -2000.92  0.4514  0.161E-02      -1512.67  0.4744 -0.718E-03
         50.0820    -2178.77  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.92  0.4514  0.161E-02      -1512.66  0.4744 -0.725E-03
         50.1067    -2178.69  0.4522 -0.300E-01      -3160.94  0.4149  0.451E-03      -2000.92  0.4514  0.161E-02      -1512.64  0.4744 -0.723E-03
         50.1388    -2178.56  0.4522 -0.300E-01      -3160.93  0.4149  0.451E-03      -2000.91  0.4514  0.161E-02      -1512.62  0.4744 -0.720E-03
         50.1806    -2178.39  0.4522 -0.300E-01      -3160.93  0.4149  0.451E-03      -2000.91  0.4514  0.161E-02      -1512.59  0.4744 -0.720E-03
         50.2349    -2178.12  0.4522 -0.300E-01      -3160.93  0.4149  0.451E-03      -2000.90  0.4514  0.161E-02      -1512.55  0.4744 -0.722E-03
         50.3054    -2177.73  0.4522 -0.300E-01      -3160.93  0.4149  0.451E-03      -2000.90  0.4514  0.161E-02      -1512.49  0.4744 -0.720E-03
         50.3972    -2177.13  0.4522 -0.300E-01      -3160.93  0.4149  0.451E-03      -2000.89  0.4514  0.161E-02      -1512.43  0.4744 -0.722E-03
         50.5164    -2176.22  0.4523 -0.300E-01      -3160.92  0.4149  0.451E-03      -2000.87  0.4514  0.161E-02      -1512.34  0.4744 -0.721E-03
         50.6715    -2174.81  0.4523 -0.300E-01      -3160.92  0.4149  0.451E-03      -2000.85  0.4514  0.161E-02      -1512.22  0.4744 -0.722E-03
         50.8730    -2172.65  0.4524 -0.300E-01      -3160.92  0.4149  0.451E-03      -2000.83  0.4514  0.161E-02      -1512.08  0.4744 -0.722E-03
         51.1350    -2169.32  0.4525 -0.300E-01      -3160.91  0.4149  0.451E-03      -2000.80  0.4514  0.161E-02      -1511.88  0.4744 -0.722E-03
         51.4756    -2164.77  0.4527 -0.300E-01      -3160.90  0.4149  0.451E-03      -2000.76  0.4514  0.161E-02      -1511.63  0.4745 -0.722E-03
         51.9184    -2158.24  0.4529 -0.300E-01      -3160.89  0.4149  0.451E-03      -2000.71  0.4514  0.161E-02      -1511.31  0.4745 -0.723E-03
         52.4940    -2149.21  0.4533 -0.300E-01      -3160.88  0.4149  0.451E-03      -2000.65  0.4514  0.161E-02      -1510.89  0.4745 -0.724E-03
         53.2446    -2136.46  0.4538 -0.300E-01      -3160.86  0.4149  0.451E-03      -2000.56  0.4514  0.161E-02      -1510.34  0.4745 -0.724E-03
         54.2096    -2119.06  0.4544 -0.300E-01      -3160.84  0.4149  0.451E-03      -2000.45  0.4514  0.161E-02      -1509.65  0.4746 -0.726E-03
         55.3677    -2097.05  0.4553 -0.300E-01      -3160.81  0.4149  0.451E-03      -2000.32  0.4514  0.161E-02      -1508.81  0.4746 -0.727E-03
         56.9118    -2066.55  0.4564 -0.300E-01      -3160.78  0.4149  0.451E-03      -2000.14  0.4514  0.161E-02      -1507.72  0.4747 -0.729E-03
         60.0000    -2004.12  0.4588 -0.300E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.57  0.4748 -0.732E-03
         60.0001    -2004.18  0.4588 -0.500E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.951E-03
         60.0002    -2004.15  0.4588 -0.502E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.951E-03
         60.0004    -2004.14  0.4588 -0.499E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.951E-03
         60.0006    -2004.11  0.4588 -0.499E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.951E-03
         60.0009    -2004.07  0.4588 -0.501E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.951E-03
         60.0013    -2004.02  0.4588 -0.502E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.550E-03
         60.0018    -2003.96  0.4588 -0.499E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.642E-03
         60.0024    -2003.88  0.4588 -0.499E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.713E-03
         60.0032    -2003.78  0.4588 -0.501E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.768E-03
         60.0043    -2003.65  0.4588 -0.500E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.670E-03
         60.0056    -2003.47  0.4588 -0.500E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.735E-03
         60.0074    -2003.25  0.4588 -0.500E-01      -3160.70  0.4149  0.451E-03      -1999.78  0.4514  0.162E-02      -1505.56  0.4748 -0.701E-03
