 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 8.    Time:   1: 4:18
 Units: L = mm   , T = min  , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
      245  0.9147560E+02  0.34060E+00    2      526    -4    -5     T
      246  0.9191837E+02  0.44278E+00    2      528    -4    -5     T
      247  0.9249399E+02  0.57561E+00    2      530    -4    -5     T
      248  0.9324459E+02  0.75060E+00    2      532    -4    -5     T
      249  0.9420965E+02  0.96506E+00    2      534    -4    -5     T
      250  0.9536772E+02  0.11581E+01    2      536    -4    -5     T
      251  0.9691181E+02  0.15441E+01    2      538    -4    -5     T
      252  0.1000000E+03  0.30882E+01    5      543    -4    -5     T
      253  0.1000001E+03  0.10000E-03    2      545    -4    -5     T
      254  0.1000002E+03  0.13000E-03    2      547    -4    -5     T
      255  0.1000004E+03  0.16900E-03    2      549    -4    -5     T
      256  0.1000006E+03  0.21970E-03    2      551    -4    -5     T
      257  0.1000009E+03  0.28561E-03    2      553    -4    -5     T
      258  0.1000013E+03  0.37129E-03    2      555    -4    -5     T
      259  0.1000018E+03  0.48268E-03    2      557    -4    -5     T
      260  0.1000024E+03  0.62748E-03    2      559    -4    -5     T
      261  0.1000032E+03  0.81573E-03    2      561    -4    -5     T
      262  0.1000043E+03  0.10604E-02    2      563    -4    -5     T
      263  0.1000056E+03  0.13786E-02    2      565    -4    -5     T
      264  0.1000074E+03  0.17922E-02    2      567    -4    -5     T
      265  0.1000098E+03  0.23298E-02    2      569    -4    -5     T
      266  0.1000128E+03  0.30287E-02    2      571    -4    -5     T
      267  0.1000167E+03  0.39374E-02    2      573    -4    -5     T
      268  0.1000218E+03  0.51186E-02    2      575    -4    -5     T
      269  0.1000285E+03  0.66542E-02    2      577    -4    -5     T
      270  0.1000372E+03  0.86504E-02    2      579    -4    -5     T
      271  0.1000484E+03  0.11246E-01    2      581    -4    -5     T
      272  0.1000630E+03  0.14619E-01    2      583    -4    -5     T
      273  0.1000820E+03  0.19005E-01    2      585    -4    -5     T
      274  0.1001067E+03  0.24706E-01    2      587    -4    -5     T
      275  0.1001388E+03  0.32118E-01    2      589    -4    -5     T
      276  0.1001806E+03  0.41754E-01    2      591    -4    -5     T
      277  0.1002349E+03  0.54280E-01    2      593    -4    -5     T
      278  0.1003054E+03  0.70564E-01    2      595    -4    -5     T
      279  0.1003972E+03  0.91733E-01    2      597    -4    -5     T
      280  0.1005164E+03  0.11925E+00    2      599    -4    -5     T
      281  0.1006715E+03  0.15503E+00    2      601    -4    -5     T
      282  0.1008730E+03  0.20154E+00    2      603    -4    -5     T
      283  0.1011350E+03  0.26200E+00    2      605    -4    -5     T
      284  0.1014756E+03  0.34060E+00    2      607    -4    -5     T
      285  0.1019184E+03  0.44278E+00    2      609    -4    -5     T
      286  0.1024940E+03  0.57561E+00    2      611    -4    -5     T
      287  0.1032446E+03  0.75060E+00    2      613    -4    -5     T
      288  0.1042096E+03  0.96506E+00    2      615    -4    -5     T
      289  0.1053677E+03  0.11581E+01    2      617    -4    -5     T
      290  0.1069118E+03  0.15441E+01    2      619    -4    -5     T
      291  0.1100000E+03  0.30882E+01    3      622    -4    -5     T
      292  0.1125000E+03  0.25000E+01    2      624    -4    -5     T
      293  0.1162500E+03  0.37500E+01    3      627    -4    -5     T
      294  0.1200000E+03  0.37500E+01    2      629    -4    -5     T
      295  0.1200001E+03  0.10000E-03    2      631    -4    -5     T
      296  0.1200002E+03  0.13000E-03    2      633    -4    -5     T
      297  0.1200004E+03  0.16900E-03    2      635    -4    -5     T
      298  0.1200006E+03  0.21970E-03    2      637    -4    -5     T
      299  0.1200009E+03  0.28561E-03    2      639    -4    -5     T
      300  0.1200013E+03  0.37129E-03    2      641    -4    -5     T
      301  0.1200018E+03  0.48268E-03    2      643    -4    -5     T
      302  0.1200024E+03  0.62748E-03    2      645    -4    -5     T
      303  0.1200032E+03  0.81573E-03    2      647    -4    -5     T
      304  0.1200043E+03  0.10604E-02    2      649    -4    -5     T
      305  0.1200056E+03  0.13786E-02    2      651    -4    -5     T
      306  0.1200074E+03  0.17922E-02    2      653    -4    -5     T
      307  0.1200098E+03  0.23298E-02    2      655    -4    -5     T
      308  0.1200128E+03  0.30287E-02    2      657    -4    -5     T
      309  0.1200167E+03  0.39374E-02    2      659    -4    -5     T
      310  0.1200218E+03  0.51186E-02    2      661    -4    -5     T
      311  0.1200285E+03  0.66542E-02    2      663    -4    -5     T
      312  0.1200372E+03  0.86504E-02    2      665    -4    -5     T
      313  0.1200484E+03  0.11246E-01    2      667    -4    -5     T
      314  0.1200630E+03  0.14619E-01    2      669    -4    -5     T
      315  0.1200820E+03  0.19005E-01    2      671    -4    -5     T
      316  0.1201067E+03  0.24706E-01    2      673    -4    -5     T
