"Plot Title: El Guabo 03-04-15"
"#","Date Time, GMT+00:00","Event, 1/100" (LGR S/N: 2002308, SEN S/N: 2002308)","Coupler Detached (LGR S/N: 2002308)","Coupler Attached (LGR S/N: 2002308)","Stopped (LGR S/N: 2002308)","End Of File (LGR S/N: 2002308)"
163,05/01/15 05:41:45 PM,161.00,,,,
164,05/01/15 05:42:45 PM,162.00,,,,
165,05/01/15 05:43:15 PM,163.00,,,,
166,05/01/15 05:44:30 PM,164.00,,,,
167,05/01/15 05:45:04 PM,165.00,,,,
168,05/01/15 05:45:58 PM,166.00,,,,
169,05/01/15 05:46:30 PM,167.00,,,,
170,05/01/15 05:47:22 PM,168.00,,,,
171,05/01/15 05:47:39 PM,169.00,,,,
172,05/01/15 05:48:17 PM,170.00,,,,
173,05/01/15 05:48:32 PM,171.00,,,,
174,05/01/15 05:49:08 PM,172.00,,,,
175,05/01/15 05:49:21 PM,173.00,,,,
176,05/01/15 05:49:51 PM,174.00,,,,
177,05/01/15 05:50:01 PM,175.00,,,,
178,05/01/15 05:50:21 PM,176.00,,,,
179,05/01/15 05:50:30 PM,177.00,,,,
180,05/01/15 05:50:58 PM,178.00,,,,
181,05/01/15 05:51:08 PM,179.00,,,,
182,05/01/15 05:51:34 PM,180.00,,,,
183,05/01/15 05:51:46 PM,181.00,,,,
184,05/01/15 05:52:12 PM,182.00,,,,
185,05/01/15 05:52:26 PM,183.00,,,,
186,05/01/15 05:53:06 PM,184.00,,,,
187,05/01/15 05:53:30 PM,185.00,,,,
188,05/01/15 05:55:13 PM,186.00,,,,
189,05/01/15 05:56:25 PM,187.00,,,,
190,05/01/15 05:58:17 PM,188.00,,,,
191,05/01/15 05:59:01 PM,189.00,,,,
192,05/01/15 06:01:14 PM,190.00,,,,
193,05/01/15 06:02:13 PM,191.00,,,,
194,05/01/15 06:05:09 PM,192.00,,,,
195,05/01/15 06:06:28 PM,193.00,,,,
196,05/01/15 06:09:26 PM,194.00,,,,
197,05/01/15 06:10:51 PM,195.00,,,,
198,05/01/15 06:16:16 PM,196.00,,,,
199,05/01/15 06:18:18 PM,197.00,,,,
200,05/01/15 06:25:06 PM,198.00,,,,
201,05/01/15 06:32:48 PM,199.00,,,,
202,05/01/15 07:28:32 PM,200.00,,,,
203,05/01/15 07:34:27 PM,201.00,,,,
204,05/01/15 07:47:12 PM,202.00,,,,
205,05/01/15 07:50:58 PM,203.00,,,,
206,05/01/15 07:57:20 PM,204.00,,,,
207,05/01/15 08:00:05 PM,205.00,,,,
208,05/01/15 08:08:53 PM,206.00,,,,
209,05/01/15 08:13:10 PM,207.00,,,,
210,05/01/15 08:23:49 PM,208.00,,,,
211,05/01/15 08:28:56 PM,209.00,,,,
212,05/01/15 08:38:51 PM,210.00,,,,
213,05/01/15 08:44:17 PM,211.00,,,,
214,05/01/15 08:54:46 PM,212.00,,,,
215,05/01/15 09:00:40 PM,213.00,,,,
216,05/01/15 09:11:53 PM,214.00,,,,
217,05/01/15 09:16:33 PM,215.00,,,,
218,05/01/15 09:26:42 PM,216.00,,,,
219,05/01/15 09:31:14 PM,217.00,,,,
220,05/01/15 09:41:34 PM,218.00,,,,
221,05/01/15 09:46:55 PM,219.00,,,,
222,05/01/15 10:03:31 PM,220.00,,,,
223,05/01/15 10:19:41 PM,221.00,,,,
224,05/01/15 11:16:06 PM,222.00,,,,
225,05/02/15 01:17:46 PM,223.00,,,,
226,05/02/15 02:03:01 PM,224.00,,,,
227,05/02/15 02:15:31 PM,225.00,,,,
228,05/02/15 02:29:34 PM,226.00,,,,
229,05/02/15 02:41:03 PM,227.00,,,,
230,05/02/15 03:18:07 PM,228.00,,,,
231,05/03/15 03:37:34 AM,229.00,,,,
232,05/03/15 03:43:12 AM,230.00,,,,
233,05/03/15 09:55:56 AM,231.00,,,,
234,05/05/15 03:22:19 PM,232.00,,,,
235,05/05/15 03:23:23 PM,233.00,,,,
236,05/05/15 03:23:34 PM,,,Logged,,
237,05/05/15 03:23:38 PM,233.00,,,Logged,Logged
